state,city,year,month,week,disease,cases,deaths,temperature,precipitation,lai,latitude,longitude
Kerala,Kochi,2013,12,4,Typhoid,0,0,297.45,1.09,5.69,9.937344,76.252664
Kerala,Kochi,2013,12,4,Diarrhea,3,0,303.41,0.0,3.48,9.931501,76.259502
Kerala,Kochi,2013,12,4,Chikungunya,2,0,301.13,0.0,5.1,9.928271,76.258451
Kerala,Kochi,2013,12,4,Cholera,2,0,297.73,4.04,4.7,9.954874,76.265067
Kerala,Kochi,2013,12,4,Acute Gastroenteritis,0,0,296.35,2.72,1.07,9.955123,76.274644
Kerala,Kochi,2014,1,1,Dengue,15,0,293.97,0.0,2.54,9.94916,76.269565
Kerala,Kochi,2014,1,1,Malaria,3,0,288.01,1.19,5.53,9.92378,76.256424
Kerala,Kochi,2014,1,1,Typhoid,3,0,287.88,1.71,2.31,9.928371,76.278374
Kerala,Kochi,2014,1,1,Diarrhea,4,0,284.62,0.0,3.74,9.928554,76.277153
Kerala,Kochi,2014,1,1,Chikungunya,4,0,292.69,2.08,3.45,9.922181,76.26304
Kerala,Kochi,2014,1,1,Cholera,0,0,291.63,1.14,2.99,9.933635,76.266388
Kerala,Kochi,2014,1,1,Acute Gastroenteritis,1,0,287.93,0.37,3.81,9.919351,76.265154
Kerala,Kochi,2014,1,2,Dengue,13,0,292.57,0.0,4.98,9.940868,76.279028
Kerala,Kochi,2014,1,2,Malaria,7,0,292.05,1.9,2.93,9.943536,76.268094
Kerala,Kochi,2014,1,2,Typhoid,0,0,289.17,1.56,2.0,9.920379,76.254012
Kerala,Kochi,2014,1,2,Diarrhea,5,0,289.13,0.0,3.48,9.938769,76.266378
Kerala,Kochi,2014,1,2,Chikungunya,1,0,291.26,0.0,4.87,9.952614,76.272964
Kerala,Kochi,2014,1,2,Cholera,0,0,287.49,0.0,4.69,9.932353,76.270581
Kerala,Kochi,2014,1,2,Acute Gastroenteritis,0,0,293.34,1.44,3.84,9.932996,76.264374
Kerala,Kochi,2014,1,3,Dengue,10,0,289.27,1.05,4.2,9.930273,76.283256
Kerala,Kochi,2014,1,3,Malaria,2,0,291.53,1.93,3.32,9.928926,76.290156
Kerala,Kochi,2014,1,3,Typhoid,4,0,290.51,0.12,2.61,9.911527,76.271904
Kerala,Kochi,2014,1,3,Diarrhea,3,0,287.53,0.0,5.01,9.929343,76.253356
Kerala,Kochi,2014,1,3,Chikungunya,4,0,292.66,2.3,4.87,9.92915,76.265734
Kerala,Kochi,2014,1,3,Cholera,1,0,290.79,0.0,3.76,9.923688,76.274971
Kerala,Kochi,2014,1,3,Acute Gastroenteritis,7,0,292.56,1.91,3.17,9.928987,76.258882
Kerala,Kochi,2014,1,4,Dengue,11,0,285.25,2.07,5.7,9.92367,76.25202
Kerala,Kochi,2014,1,4,Malaria,8,0,295.55,1.06,3.71,9.940811,76.261143
Kerala,Kochi,2014,1,4,Typhoid,3,0,293.78,1.76,5.1,9.948471,76.258532
Kerala,Kochi,2014,1,4,Diarrhea,6,0,292.77,1.12,3.58,9.948268,76.286537
Kerala,Kochi,2014,1,4,Chikungunya,5,0,296.83,0.71,6.64,9.931553,76.258612
Kerala,Kochi,2014,1,4,Cholera,1,0,290.72,1.18,2.41,9.93108,76.269613
Kerala,Kochi,2014,1,4,Acute Gastroenteritis,3,0,293.32,1.05,2.87,9.935344,76.272691
Kerala,Kochi,2014,2,1,Dengue,7,0,297.65,3.55,2.68,9.928629,76.260825
Kerala,Kochi,2014,2,1,Malaria,1,0,295.64,0.67,5.19,9.932588,76.26967
Kerala,Kochi,2014,2,1,Typhoid,0,0,293.84,1.65,2.86,9.920612,76.260372
Kerala,Kochi,2014,2,1,Diarrhea,2,0,292.01,1.3,2.23,9.926194,76.268255
Kerala,Kochi,2014,2,1,Chikungunya,6,0,295.58,1.41,2.53,9.926342,76.262506
Kerala,Kochi,2014,2,1,Cholera,0,0,291.33,0.58,6.37,9.921388,76.274579
Kerala,Kochi,2014,2,1,Acute Gastroenteritis,0,0,293.17,0.41,4.61,9.944969,76.255689
Kerala,Kochi,2014,2,2,Dengue,8,0,291.11,1.34,2.59,9.924526,76.279073
Kerala,Kochi,2014,2,2,Malaria,2,0,292.84,3.03,3.03,9.924767,76.258144
Kerala,Kochi,2014,2,2,Typhoid,3,0,296.71,1.44,5.11,9.9262,76.258988
Kerala,Kochi,2014,2,2,Diarrhea,6,0,290.74,2.2,2.72,9.922863,76.282765
Kerala,Kochi,2014,2,2,Chikungunya,0,0,292.94,0.0,1.73,9.924375,76.274555
Kerala,Kochi,2014,2,2,Cholera,0,0,293.62,2.64,3.27,9.920345,76.2857
Kerala,Kochi,2014,2,2,Acute Gastroenteritis,2,0,291.56,1.79,3.73,9.938183,76.274746
Kerala,Kochi,2014,2,3,Dengue,8,0,296.52,1.55,2.58,9.928958,76.25448
Kerala,Kochi,2014,2,3,Malaria,4,0,293.22,0.42,4.56,9.929003,76.259957
Kerala,Kochi,2014,2,3,Typhoid,2,0,290.36,0.0,2.46,9.931313,76.249998
Kerala,Kochi,2014,2,3,Diarrhea,5,0,298.38,0.0,2.32,9.908738,76.269121
Kerala,Kochi,2014,2,3,Chikungunya,2,0,294.44,2.85,5.09,9.923306,76.273873
Kerala,Kochi,2014,2,3,Cholera,1,0,291.63,1.51,4.33,9.920491,76.268632
Kerala,Kochi,2014,2,3,Acute Gastroenteritis,3,0,289.77,1.02,3.85,9.936543,76.259765
Kerala,Kochi,2014,2,4,Dengue,10,0,288.88,1.17,5.93,9.945712,76.255404
Kerala,Kochi,2014,2,4,Malaria,5,0,294.64,0.05,4.14,9.934542,76.275183
Kerala,Kochi,2014,2,4,Typhoid,2,0,291.08,1.08,4.84,9.932637,76.260078
Kerala,Kochi,2014,2,4,Diarrhea,9,0,288.59,0.96,1.46,9.922319,76.275834
Kerala,Kochi,2014,2,4,Chikungunya,6,0,294.82,1.06,3.94,9.939652,76.271551
Kerala,Kochi,2014,2,4,Cholera,0,0,292.28,0.41,2.13,9.936504,76.275054
Kerala,Kochi,2014,2,4,Acute Gastroenteritis,2,0,289.17,0.85,2.94,9.931452,76.260979
Kerala,Kochi,2014,3,1,Dengue,11,0,295.92,0.0,2.67,9.925839,76.265986
Kerala,Kochi,2014,3,1,Malaria,4,0,293.59,0.0,3.57,9.93226,76.261942
Kerala,Kochi,2014,3,1,Typhoid,3,0,294.31,1.31,4.17,9.930578,76.266972
Kerala,Kochi,2014,3,1,Diarrhea,3,0,294.87,1.48,3.45,9.937968,76.265756
Kerala,Kochi,2014,3,1,Chikungunya,1,0,290.89,0.0,4.0,9.93018,76.273276
Kerala,Kochi,2014,3,1,Cholera,0,0,292.41,0.62,1.0,9.930904,76.263056
Kerala,Kochi,2014,3,1,Acute Gastroenteritis,3,0,293.85,2.75,4.1,9.932773,76.270233
Kerala,Kochi,2014,3,2,Dengue,8,0,293.74,1.19,2.9,9.920792,76.249982
Kerala,Kochi,2014,3,2,Malaria,3,0,288.76,0.79,5.49,9.932908,76.251818
Kerala,Kochi,2014,3,2,Typhoid,3,0,295.66,0.73,1.58,9.929907,76.270841
Kerala,Kochi,2014,3,2,Diarrhea,1,0,290.02,0.22,3.05,9.911514,76.262013
Kerala,Kochi,2014,3,2,Chikungunya,2,0,291.8,0.0,5.67,9.926428,76.290348
Kerala,Kochi,2014,3,2,Cholera,0,0,294.13,0.39,4.25,9.917818,76.258221
Kerala,Kochi,2014,3,2,Acute Gastroenteritis,2,0,295.05,0.91,1.68,9.940538,76.262021
Kerala,Kochi,2014,3,3,Dengue,8,0,296.7,0.38,4.0,9.921725,76.269041
Kerala,Kochi,2014,3,3,Malaria,5,0,290.23,0.43,2.16,9.941761,76.282919
Kerala,Kochi,2014,3,3,Typhoid,1,0,294.61,0.11,4.95,9.913168,76.249447
Kerala,Kochi,2014,3,3,Diarrhea,3,0,290.57,1.01,2.92,9.925474,76.272584
Kerala,Kochi,2014,3,3,Chikungunya,0,0,290.77,0.2,4.94,9.91704,76.254646
Kerala,Kochi,2014,3,3,Cholera,0,0,295.19,0.0,3.37,9.929285,76.270043
Kerala,Kochi,2014,3,3,Acute Gastroenteritis,1,0,292.76,0.67,2.5,9.952656,76.260449
Kerala,Kochi,2014,3,4,Dengue,7,0,291.9,0.0,1.26,9.931598,76.266213
Kerala,Kochi,2014,3,4,Malaria,7,0,294.19,1.93,3.02,9.93613,76.25184
Kerala,Kochi,2014,3,4,Typhoid,0,0,297.36,2.13,6.45,9.930964,76.27633
Kerala,Kochi,2014,3,4,Diarrhea,0,0,294.12,0.07,5.17,9.92927,76.272607
Kerala,Kochi,2014,3,4,Chikungunya,1,0,296.45,1.66,3.31,9.918137,76.258232
Kerala,Kochi,2014,3,4,Cholera,1,0,288.58,0.32,3.99,9.94705,76.290796
Kerala,Kochi,2014,3,4,Acute Gastroenteritis,0,0,293.35,1.82,1.25,9.934911,76.266279
Kerala,Kochi,2014,4,1,Dengue,10,0,291.62,0.0,6.06,9.945386,76.255735
Kerala,Kochi,2014,4,1,Malaria,4,0,296.38,0.0,4.16,9.956049,76.273986
Kerala,Kochi,2014,4,1,Typhoid,2,0,293.99,0.0,4.07,9.933747,76.256007
Kerala,Kochi,2014,4,1,Diarrhea,2,0,294.32,3.66,2.93,9.94276,76.27362
Kerala,Kochi,2014,4,1,Chikungunya,2,0,294.45,1.28,3.23,9.936687,76.270092
Kerala,Kochi,2014,4,1,Cholera,0,0,291.96,2.68,3.4,9.919124,76.253025
Kerala,Kochi,2014,4,1,Acute Gastroenteritis,0,0,292.86,1.42,2.44,9.922129,76.280087
Kerala,Kochi,2014,4,2,Dengue,11,0,290.39,0.0,0.53,9.930698,76.264685
Kerala,Kochi,2014,4,2,Malaria,4,0,293.57,0.0,2.09,9.917014,76.268524
Kerala,Kochi,2014,4,2,Typhoid,2,0,294.48,0.75,2.88,9.925078,76.260959
Kerala,Kochi,2014,4,2,Diarrhea,2,0,290.54,0.68,3.11,9.943135,76.263655
Kerala,Kochi,2014,4,2,Chikungunya,3,0,296.23,0.21,5.19,9.938631,76.272299
Kerala,Kochi,2014,4,2,Cholera,1,0,290.46,1.81,5.73,9.906459,76.271009
Kerala,Kochi,2014,4,2,Acute Gastroenteritis,0,0,288.31,2.24,3.88,9.93836,76.272013
Kerala,Kochi,2014,4,3,Dengue,11,0,290.49,0.46,3.74,9.937466,76.282802
Kerala,Kochi,2014,4,3,Malaria,9,0,294.24,2.03,5.2,9.930328,76.265805
Kerala,Kochi,2014,4,3,Typhoid,3,0,297.29,0.81,4.99,9.923843,76.281133
Kerala,Kochi,2014,4,3,Diarrhea,3,0,293.91,0.0,3.9,9.919564,76.260873
Kerala,Kochi,2014,4,3,Chikungunya,2,0,291.77,2.97,4.0,9.935856,76.277993
Kerala,Kochi,2014,4,3,Cholera,2,0,293.59,0.0,3.78,9.91814,76.253107
Kerala,Kochi,2014,4,3,Acute Gastroenteritis,2,0,295.42,1.13,3.18,9.964136,76.269909
Kerala,Kochi,2014,4,4,Dengue,9,0,292.63,0.63,3.38,9.94282,76.260597
Kerala,Kochi,2014,4,4,Malaria,3,0,294.88,1.02,5.34,9.943209,76.253396
Kerala,Kochi,2014,4,4,Typhoid,1,0,286.11,0.59,4.92,9.932196,76.242788
Kerala,Kochi,2014,4,4,Diarrhea,1,0,289.13,1.15,3.59,9.921244,76.264144
Kerala,Kochi,2014,4,4,Chikungunya,2,0,295.93,3.44,3.94,9.927699,76.270401
Kerala,Kochi,2014,4,4,Cholera,0,0,296.02,0.0,3.24,9.924961,76.271854
Kerala,Kochi,2014,4,4,Acute Gastroenteritis,1,0,289.55,0.0,3.35,9.941409,76.25818
Kerala,Kochi,2014,5,1,Dengue,16,0,297.06,2.96,5.71,9.938285,76.293375
Kerala,Kochi,2014,5,1,Malaria,1,0,294.9,0.15,1.49,9.925876,76.265602
Kerala,Kochi,2014,5,1,Typhoid,0,0,295.35,0.31,3.63,9.928031,76.261559
Kerala,Kochi,2014,5,1,Diarrhea,2,0,292.52,0.22,2.1,9.937833,76.259202
Kerala,Kochi,2014,5,1,Chikungunya,2,0,295.14,0.0,3.0,9.926771,76.275239
Kerala,Kochi,2014,5,1,Cholera,1,0,294.05,2.56,2.71,9.928803,76.256767
Kerala,Kochi,2014,5,1,Acute Gastroenteritis,0,0,295.49,0.0,5.72,9.927184,76.270044
Kerala,Kochi,2014,5,2,Dengue,14,0,298.91,1.35,5.66,9.936825,76.24363
Kerala,Kochi,2014,5,2,Malaria,3,0,298.06,2.6,6.08,9.938388,76.269409
Kerala,Kochi,2014,5,2,Typhoid,1,0,290.8,1.4,2.49,9.936391,76.268274
Kerala,Kochi,2014,5,2,Diarrhea,3,0,297.77,3.71,1.29,9.93423,76.262278
Kerala,Kochi,2014,5,2,Chikungunya,1,0,294.52,0.91,3.64,9.939576,76.262125
Kerala,Kochi,2014,5,2,Cholera,1,0,292.15,0.0,3.38,9.938381,76.268567
Kerala,Kochi,2014,5,2,Acute Gastroenteritis,3,0,293.61,2.14,3.65,9.939692,76.27896
Kerala,Kochi,2014,5,3,Dengue,6,0,296.55,2.13,4.98,9.915257,76.27828
Kerala,Kochi,2014,5,3,Malaria,6,1,293.53,0.62,5.01,9.938122,76.273309
Kerala,Kochi,2014,5,3,Typhoid,1,0,295.07,1.57,3.8,9.928606,76.297144
Kerala,Kochi,2014,5,3,Diarrhea,2,0,294.37,3.08,2.47,9.937297,76.281068
Kerala,Kochi,2014,5,3,Chikungunya,1,0,294.62,1.05,2.0,9.921964,76.283316
Kerala,Kochi,2014,5,3,Cholera,0,0,297.21,1.7,5.26,9.925604,76.266771
Kerala,Kochi,2014,5,3,Acute Gastroenteritis,1,0,290.3,1.52,1.28,9.913245,76.256594
Kerala,Kochi,2014,5,4,Dengue,7,0,293.95,0.0,2.27,9.941649,76.265651
Kerala,Kochi,2014,5,4,Malaria,6,0,298.2,0.0,4.1,9.932194,76.246466
Kerala,Kochi,2014,5,4,Typhoid,1,0,295.06,1.19,1.58,9.937012,76.272799
Kerala,Kochi,2014,5,4,Diarrhea,4,0,290.7,0.0,2.05,9.92482,76.26605
Kerala,Kochi,2014,5,4,Chikungunya,4,1,291.44,0.6,4.82,9.943097,76.27523
Kerala,Kochi,2014,5,4,Cholera,3,0,294.85,0.71,2.13,9.935527,76.267505
Kerala,Kochi,2014,5,4,Acute Gastroenteritis,0,0,290.92,0.0,3.17,9.928496,76.258263
Kerala,Kochi,2014,6,1,Dengue,29,0,294.0,4.69,3.92,9.92543,76.234627
Kerala,Kochi,2014,6,1,Malaria,14,1,297.17,6.16,6.21,9.947035,76.272411
Kerala,Kochi,2014,6,1,Typhoid,1,0,297.83,3.06,2.79,9.92914,76.268069
Kerala,Kochi,2014,6,1,Diarrhea,10,0,292.54,3.4,4.1,9.932372,76.274092
Kerala,Kochi,2014,6,1,Chikungunya,4,0,296.03,4.89,2.52,9.944372,76.264843
Kerala,Kochi,2014,6,1,Cholera,2,0,299.2,3.31,3.6,9.936829,76.248187
Kerala,Kochi,2014,6,1,Acute Gastroenteritis,1,0,295.26,4.73,2.35,9.905557,76.270541
Kerala,Kochi,2014,6,2,Dengue,21,0,291.87,3.78,3.17,9.922148,76.267514
Kerala,Kochi,2014,6,2,Malaria,9,0,295.66,3.75,5.08,9.917472,76.27574
Kerala,Kochi,2014,6,2,Typhoid,1,0,295.48,5.1,3.95,9.942466,76.262287
Kerala,Kochi,2014,6,2,Diarrhea,2,0,296.52,3.92,5.0,9.934642,76.268374
Kerala,Kochi,2014,6,2,Chikungunya,6,0,292.82,4.94,4.41,9.933572,76.283465
Kerala,Kochi,2014,6,2,Cholera,4,0,295.51,2.23,4.7,9.930521,76.261123
Kerala,Kochi,2014,6,2,Acute Gastroenteritis,3,0,291.47,3.27,6.81,9.921903,76.290974
Kerala,Kochi,2014,6,3,Dengue,27,0,299.68,5.02,4.16,9.94302,76.280453
Kerala,Kochi,2014,6,3,Malaria,10,0,294.6,4.25,2.95,9.926586,76.265316
Kerala,Kochi,2014,6,3,Typhoid,2,0,296.67,5.66,2.31,9.919592,76.254709
Kerala,Kochi,2014,6,3,Diarrhea,5,0,295.73,4.86,4.5,9.933119,76.265656
Kerala,Kochi,2014,6,3,Chikungunya,7,0,292.86,6.4,5.22,9.940406,76.26876
Kerala,Kochi,2014,6,3,Cholera,4,0,295.94,3.69,3.43,9.933876,76.272586
Kerala,Kochi,2014,6,3,Acute Gastroenteritis,5,0,295.17,5.31,5.02,9.928937,76.262183
Kerala,Kochi,2014,6,4,Dengue,32,0,300.24,1.56,2.22,9.907686,76.267596
Kerala,Kochi,2014,6,4,Malaria,5,0,293.31,3.48,6.19,9.948776,76.25297
Kerala,Kochi,2014,6,4,Typhoid,2,0,297.72,2.39,5.1,9.932043,76.265711
Kerala,Kochi,2014,6,4,Diarrhea,10,0,294.59,5.43,3.48,9.930698,76.256464
Kerala,Kochi,2014,6,4,Chikungunya,6,0,294.27,3.56,3.85,9.92306,76.254626
Kerala,Kochi,2014,6,4,Cholera,0,0,292.38,3.48,3.81,9.922523,76.270457
Kerala,Kochi,2014,6,4,Acute Gastroenteritis,1,0,290.87,6.15,4.0,9.937493,76.248453
Kerala,Kochi,2014,7,1,Dengue,31,0,296.82,5.28,4.42,9.926819,76.281063
Kerala,Kochi,2014,7,1,Malaria,8,0,299.94,4.42,0.46,9.930474,76.263666
Kerala,Kochi,2014,7,1,Typhoid,3,0,292.27,1.18,6.08,9.934579,76.265612
Kerala,Kochi,2014,7,1,Diarrhea,7,0,301.8,5.19,4.52,9.947177,76.279015
Kerala,Kochi,2014,7,1,Chikungunya,8,0,297.61,5.18,5.56,9.929529,76.268451
Kerala,Kochi,2014,7,1,Cholera,1,0,291.61,4.49,4.01,9.938593,76.25954
Kerala,Kochi,2014,7,1,Acute Gastroenteritis,6,0,293.0,3.12,3.26,9.931136,76.258176
Kerala,Kochi,2014,7,2,Dengue,24,0,296.78,3.91,2.83,9.940763,76.288657
Kerala,Kochi,2014,7,2,Malaria,9,0,294.19,3.46,3.52,9.947876,76.253808
Kerala,Kochi,2014,7,2,Typhoid,5,0,300.38,5.16,2.24,9.930909,76.271533
Kerala,Kochi,2014,7,2,Diarrhea,9,0,293.23,5.57,4.35,9.938703,76.253424
Kerala,Kochi,2014,7,2,Chikungunya,6,0,297.5,4.16,3.81,9.924629,76.268576
Kerala,Kochi,2014,7,2,Cholera,3,0,290.42,4.63,4.71,9.932151,76.266637
Kerala,Kochi,2014,7,2,Acute Gastroenteritis,3,0,294.21,5.2,4.82,9.935805,76.254592
Kerala,Kochi,2014,7,3,Dengue,25,0,297.0,4.1,4.57,9.941206,76.286195
Kerala,Kochi,2014,7,3,Malaria,9,0,296.75,3.7,2.38,9.911919,76.258051
Kerala,Kochi,2014,7,3,Typhoid,1,0,294.86,2.56,4.57,9.927205,76.27616
Kerala,Kochi,2014,7,3,Diarrhea,9,0,298.36,4.41,4.16,9.931472,76.273564
Kerala,Kochi,2014,7,3,Chikungunya,6,0,293.3,4.77,3.39,9.932959,76.260282
Kerala,Kochi,2014,7,3,Cholera,1,0,295.38,4.29,2.72,9.940418,76.274986
Kerala,Kochi,2014,7,3,Acute Gastroenteritis,0,0,297.69,4.53,5.07,9.93445,76.265141
Kerala,Kochi,2014,7,4,Dengue,33,0,294.49,6.08,2.36,9.930094,76.264188
Kerala,Kochi,2014,7,4,Malaria,10,0,295.29,6.1,5.8,9.943902,76.271957
Kerala,Kochi,2014,7,4,Typhoid,3,0,303.55,2.08,5.06,9.922047,76.279223
Kerala,Kochi,2014,7,4,Diarrhea,3,0,293.54,2.87,3.18,9.927528,76.250572
Kerala,Kochi,2014,7,4,Chikungunya,5,0,297.11,3.81,4.82,9.92164,76.294905
Kerala,Kochi,2014,7,4,Cholera,2,0,298.97,4.77,1.99,9.936049,76.260973
Kerala,Kochi,2014,7,4,Acute Gastroenteritis,2,0,295.83,4.22,2.57,9.92869,76.254138
Kerala,Kochi,2014,8,1,Dengue,31,0,300.46,4.46,4.27,9.907798,76.271856
Kerala,Kochi,2014,8,1,Malaria,7,0,290.28,3.35,3.48,9.918912,76.269121
Kerala,Kochi,2014,8,1,Typhoid,6,0,295.54,3.68,3.56,9.942054,76.252659
Kerala,Kochi,2014,8,1,Diarrhea,6,0,297.64,4.68,3.1,9.935687,76.273549
Kerala,Kochi,2014,8,1,Chikungunya,3,0,297.9,4.75,3.77,9.920334,76.256885
Kerala,Kochi,2014,8,1,Cholera,1,0,294.08,3.27,3.1,9.913894,76.258228
Kerala,Kochi,2014,8,1,Acute Gastroenteritis,9,0,298.19,4.63,4.01,9.947271,76.267552
Kerala,Kochi,2014,8,2,Dengue,30,0,295.6,4.78,5.59,9.931523,76.260743
Kerala,Kochi,2014,8,2,Malaria,11,0,297.86,3.73,3.6,9.910454,76.27462
Kerala,Kochi,2014,8,2,Typhoid,2,0,292.35,4.49,4.47,9.90372,76.286626
Kerala,Kochi,2014,8,2,Diarrhea,7,0,297.83,4.7,2.3,9.927407,76.270831
Kerala,Kochi,2014,8,2,Chikungunya,7,0,293.57,2.07,5.5,9.919903,76.265942
Kerala,Kochi,2014,8,2,Cholera,2,0,295.77,5.76,4.04,9.933452,76.268407
Kerala,Kochi,2014,8,2,Acute Gastroenteritis,1,0,301.85,3.34,6.11,9.942916,76.269023
Kerala,Kochi,2014,8,3,Dengue,29,0,292.05,4.57,3.55,9.944387,76.275369
Kerala,Kochi,2014,8,3,Malaria,12,0,299.17,4.1,4.12,9.937784,76.250844
Kerala,Kochi,2014,8,3,Typhoid,3,0,295.73,5.44,2.6,9.928985,76.262234
Kerala,Kochi,2014,8,3,Diarrhea,5,0,296.32,3.45,3.05,9.942019,76.266746
Kerala,Kochi,2014,8,3,Chikungunya,6,0,299.43,4.0,2.89,9.946283,76.242484
Kerala,Kochi,2014,8,3,Cholera,3,0,294.45,3.45,5.1,9.924765,76.262744
Kerala,Kochi,2014,8,3,Acute Gastroenteritis,5,0,291.79,4.03,2.67,9.926435,76.259829
Kerala,Kochi,2014,8,4,Dengue,24,0,290.86,5.25,2.7,9.932536,76.267467
Kerala,Kochi,2014,8,4,Malaria,7,0,297.07,4.39,3.52,9.934784,76.256214
Kerala,Kochi,2014,8,4,Typhoid,3,0,297.58,4.55,4.4,9.93676,76.263263
Kerala,Kochi,2014,8,4,Diarrhea,4,0,297.44,4.0,3.57,9.929917,76.260233
Kerala,Kochi,2014,8,4,Chikungunya,5,0,294.62,3.93,4.66,9.91564,76.268397
Kerala,Kochi,2014,8,4,Cholera,3,0,298.45,4.59,3.09,9.929946,76.26257
Kerala,Kochi,2014,8,4,Acute Gastroenteritis,1,0,295.32,3.67,6.21,9.929787,76.269995
Kerala,Kochi,2014,9,1,Dengue,25,1,296.16,0.0,5.32,9.94709,76.255916
Kerala,Kochi,2014,9,1,Malaria,11,0,304.04,1.13,5.02,9.934622,76.282767
Kerala,Kochi,2014,9,1,Typhoid,4,0,298.17,0.0,6.34,9.940283,76.253678
Kerala,Kochi,2014,9,1,Diarrhea,6,0,301.44,1.05,5.05,9.924973,76.255649
Kerala,Kochi,2014,9,1,Chikungunya,10,0,302.12,1.46,7.14,9.927735,76.254568
Kerala,Kochi,2014,9,1,Cholera,1,0,300.57,1.08,2.85,9.937449,76.276811
Kerala,Kochi,2014,9,1,Acute Gastroenteritis,3,0,295.47,1.32,1.78,9.942195,76.252106
Kerala,Kochi,2014,9,2,Dengue,36,0,298.23,0.0,3.82,9.940587,76.251058
Kerala,Kochi,2014,9,2,Malaria,7,0,302.51,0.36,4.81,9.933315,76.247832
Kerala,Kochi,2014,9,2,Typhoid,5,0,294.15,0.0,3.14,9.929293,76.276095
Kerala,Kochi,2014,9,2,Diarrhea,2,0,294.41,2.46,4.05,9.939045,76.256676
Kerala,Kochi,2014,9,2,Chikungunya,10,0,293.8,0.34,4.61,9.939088,76.261396
Kerala,Kochi,2014,9,2,Cholera,4,0,303.25,0.27,3.84,9.940597,76.283006
Kerala,Kochi,2014,9,2,Acute Gastroenteritis,5,0,294.18,1.78,1.57,9.911488,76.268604
Kerala,Kochi,2014,9,3,Dengue,36,0,295.12,1.42,5.4,9.948949,76.261265
Kerala,Kochi,2014,9,3,Malaria,14,0,298.16,1.41,3.67,9.925938,76.274214
Kerala,Kochi,2014,9,3,Typhoid,1,0,296.36,1.55,3.95,9.924193,76.274243
Kerala,Kochi,2014,9,3,Diarrhea,6,0,300.7,0.17,4.51,9.936057,76.272234
Kerala,Kochi,2014,9,3,Chikungunya,11,0,294.07,1.83,2.89,9.929577,76.262523
Kerala,Kochi,2014,9,3,Cholera,3,0,301.47,1.13,2.7,9.946244,76.272445
Kerala,Kochi,2014,9,3,Acute Gastroenteritis,8,0,300.78,0.0,3.25,9.924593,76.265841
Kerala,Kochi,2014,9,4,Dengue,31,0,296.07,0.0,4.48,9.917583,76.271006
Kerala,Kochi,2014,9,4,Malaria,7,1,298.16,0.0,5.59,9.925515,76.264963
Kerala,Kochi,2014,9,4,Typhoid,3,0,293.3,0.0,3.97,9.914777,76.255097
Kerala,Kochi,2014,9,4,Diarrhea,12,0,300.0,0.97,3.48,9.936556,76.266454
Kerala,Kochi,2014,9,4,Chikungunya,10,0,298.61,0.14,4.95,9.942866,76.272774
Kerala,Kochi,2014,9,4,Cholera,3,0,294.35,0.0,6.09,9.920986,76.25568
Kerala,Kochi,2014,9,4,Acute Gastroenteritis,2,0,297.97,0.1,3.77,9.910425,76.28017
Kerala,Kochi,2014,10,1,Dengue,12,1,304.63,0.87,5.02,9.944103,76.259343
Kerala,Kochi,2014,10,1,Malaria,8,0,296.55,1.73,0.97,9.912192,76.240184
Kerala,Kochi,2014,10,1,Typhoid,1,0,299.35,0.0,5.57,9.929084,76.276887
Kerala,Kochi,2014,10,1,Diarrhea,5,0,296.97,0.0,4.48,9.917659,76.243784
Kerala,Kochi,2014,10,1,Chikungunya,3,0,298.14,0.07,3.68,9.937878,76.280105
Kerala,Kochi,2014,10,1,Cholera,0,0,296.59,2.43,3.31,9.924838,76.266292
Kerala,Kochi,2014,10,1,Acute Gastroenteritis,0,0,296.97,2.35,3.34,9.929278,76.270925
Kerala,Kochi,2014,10,2,Dengue,10,0,302.35,0.0,4.6,9.915944,76.283224
Kerala,Kochi,2014,10,2,Malaria,6,0,298.59,0.0,4.41,9.933209,76.283852
Kerala,Kochi,2014,10,2,Typhoid,2,1,296.71,1.55,2.24,9.934966,76.256837
Kerala,Kochi,2014,10,2,Diarrhea,4,0,292.68,1.34,5.39,9.936729,76.275879
Kerala,Kochi,2014,10,2,Chikungunya,4,0,299.62,2.26,3.92,9.936213,76.256499
Kerala,Kochi,2014,10,2,Cholera,0,0,297.22,0.85,5.66,9.909295,76.270756
Kerala,Kochi,2014,10,2,Acute Gastroenteritis,3,0,300.9,0.01,4.16,9.922382,76.286282
Kerala,Kochi,2014,10,3,Dengue,15,0,305.46,1.6,6.13,9.944436,76.262383
Kerala,Kochi,2014,10,3,Malaria,11,0,299.55,1.82,3.4,9.923104,76.267376
Kerala,Kochi,2014,10,3,Typhoid,5,0,297.68,2.08,1.11,9.936923,76.272591
Kerala,Kochi,2014,10,3,Diarrhea,1,0,298.6,0.0,4.41,9.936846,76.265211
Kerala,Kochi,2014,10,3,Chikungunya,4,0,298.81,0.17,3.32,9.938878,76.28104
Kerala,Kochi,2014,10,3,Cholera,2,0,300.03,0.49,2.23,9.937549,76.272788
Kerala,Kochi,2014,10,3,Acute Gastroenteritis,0,0,298.55,0.49,4.07,9.928933,76.258038
Kerala,Kochi,2014,10,4,Dengue,15,0,298.88,2.53,3.7,9.937774,76.263159
Kerala,Kochi,2014,10,4,Malaria,4,0,297.72,0.0,3.91,9.931424,76.253744
